Student Name,"Do you have some background on Data Mining (CIS 4523/5523) or Machine Learning?
","Do you have some background on Python or R Programming?
","Do you have some background on Graphs or Statistics?
"
Student 1,No,Yes,Yes
Student 2,Yes,Yes,Yes
Student 3,No,Yes,No
Student 4,Yes,Yes,Yes
Student 5,Yes,Yes,Yes
Student 6,Yes,Yes,No
Student 7,Yes,Yes,Yes
Student 8,Yes,Yes,Yes
Student 9,No,Yes,Yes
Student 10,Yes,Yes,Yes
Student 11,Yes,Yes,Yes
Student 12,Yes,Yes,Yes
Student 13,Yes,Yes,Yes
Student 14,Yes,Yes,No
Student 15,Yes,Yes,No
Student 16,Yes,Yes,Yes
Student 17,Yes,Yes,Yes
Student 18,Yes,Yes,Yes
Student 19,No,Yes,Yes
Student 20,Yes,Yes,Yes
Student 21,No,Yes,Yes
Student 22,Yes,Yes,Yes
Student 23,Yes,Yes,Yes
Student 24,Yes,Yes,No
